audience_rating,writers_encoded,directors_encoded,tomatometer_rating,studio_name_encoded,tomatometer_status_encoded
63.0,45.5,48.66666666666666,95,64.5,1
88.0,88.0,63.0,100,66.59209356047646,1
42.0,42.0,44.25,20,66.59209356047646,2
87.0,82.66666666666667,50.2,64,59.10020589754726,1
85.0,85.0,85.0,92,59.10020589754726,1
73.0,73.0,78.05263157894737,86,62.20725127424905,1
83.0,83.0,74.0,94,57.69426751592356,1
68.0,68.0,79.27777777777777,88,60.11688311688312,1
43.0,43.0,68.83333333333333,61,69.5359477124183,1
46.0,46.0,49.5,70,56.33704942584474,1
90.0,89.5,78.05263157894737,78,69.5359477124183,1
49.0,69.75,70.41666666666667,67,74.28571428571429,1
45.0,62.66666666666666,58.66666666666666,36,66.59209356047646,2
72.0,72.0,72.0,93,62.14686825053996,1
64.0,64.0,67.125,89,63.3125,1
39.0,39.0,70.41666666666667,88,52.391304347826086,1
85.0,85.0,89.0,94,63.3192419481648,1
84.0,84.0,55.0,94,62.20725127424905,1
74.0,80.0,74.0,68,63.3125,1
90.0,90.0,88.0,97,62.14686825053996,1
63.0,63.0,63.0,85,63.18636363636364,1
74.0,74.0,65.125,88,64.34328358208955,0
49.0,54.0,62.61538461538461,63,59.12396694214876,1
44.0,44.0,45.3,56,59.10020589754726,2
79.0,79.0,70.33333333333333,71,56.98611111111112,1
91.0,91.0,79.1,97,62.20725127424905,1
88.0,78.0,50.27272727272727,97,84.66666666666667,0
90.0,90.0,63.75,100,84.04545454545455,1
55.0,55.0,51.0,70,57.69426751592356,1
63.0,63.0,63.0,50,57.57575757575758,2
29.0,29.0,58.25,21,56.98611111111112,2
72.0,72.0,55.92307692307692,91,55.27142857142857,0
67.0,70.0,68.5,85,58.148648648648646,1
59.0,59.0,54.76190476190476,77,56.98611111111112,1
89.0,65.94736842105263,76.5,100,58.148648648648646,1
86.0,86.0,80.85714285714286,100,62.14686825053996,1
64.0,64.0,65.33333333333333,64,56.98611111111112,1
80.0,49.333333333333336,68.2,85,60.56280193236715,0
69.0,69.0,82.14285714285714,76,69.5359477124183,1
83.0,82.5,89.0,93,62.20725127424905,1
42.0,42.0,42.0,57,59.12396694214876,2
43.0,43.0,79.1,86,69.5359477124183,1
29.0,29.0,48.5,50,56.98611111111112,2
68.0,65.94736842105263,60.13333333333333,60,63.419878296146045,1
75.0,75.0,78.66666666666667,90,59.25,1
88.0,88.0,61.7037037037037,82,69.5359477124183,1
65.0,52.5,63.94117647058823,85,59.10020589754726,1
80.0,80.0,80.0,80,80.0,1
53.0,53.0,46.25,38,53.0,2
84.0,84.0,84.0,91,62.14686825053996,0
76.0,76.0,76.0,92,63.3125,1
78.0,78.0,61.7037037037037,90,69.5359477124183,1
41.0,62.785714285714285,55.5,72,38.66666666666666,1
84.0,84.0,84.0,81,56.765957446808514,1
74.0,70.71428571428571,57.16666666666666,84,40.2,1
87.0,87.0,70.33333333333333,88,60.56280193236715,0
84.0,84.0,58.41666666666666,94,66.59209356047646,1
79.0,80.5,78.66666666666667,85,59.95,1
78.0,78.0,42.25,85,66.59209356047646,0
38.0,64.0,59.095238095238095,60,63.419878296146045,1
75.0,75.0,75.0,79,60.56280193236715,1
53.0,53.0,53.0,80,63.419878296146045,1
79.0,79.0,75.5,92,62.20725127424905,1
59.0,60.0,54.57142857142857,79,59.10020589754726,1
44.0,35.5,65.79310344827586,50,55.42857142857143,2
77.0,77.0,71.0,100,63.3125,1
63.0,62.0,60.5,60,63.3125,1
80.0,80.0,80.0,100,69.5359477124183,1
71.0,71.0,69.33333333333333,67,59.12396694214876,1
85.0,85.0,74.25,90,56.38461538461539,0
55.0,55.0,60.5,75,46.82142857142857,1
35.0,35.0,35.0,45,56.38461538461539,2
46.0,46.0,65.625,52,63.78740157480315,2
36.0,49.333333333333336,64.25,29,63.419878296146045,2
45.0,42.0,42.0,20,63.3192419481648,2
49.0,49.0,44.25,67,49.0,1
84.0,84.0,80.16666666666667,100,63.3125,1
30.0,30.0,30.0,62,59.12396694214876,1
73.0,73.0,78.54545454545455,88,66.59209356047646,1
87.0,87.0,61.0,94,56.98611111111112,1
28.0,28.0,45.3,25,55.27142857142857,2
72.0,77.5,79.25,83,69.57692307692308,1
77.0,77.0,77.0,50,63.18636363636364,2
95.0,76.4,70.41666666666667,100,63.419878296146045,0
65.0,65.0,67.71428571428571,46,53.035714285714285,2
37.0,37.0,52.76470588235294,67,55.02173913043478,1
92.0,92.0,88.25,96,88.0,0
28.0,28.0,60.6875,15,53.035714285714285,2
91.0,91.0,91.0,67,56.33704942584474,1
71.0,71.0,71.0,52,60.57142857142857,2
54.0,54.0,68.375,38,56.98611111111112,2
38.0,38.0,75.41504604201418,57,66.59209356047646,2
72.0,56.0,72.0,96,63.02608695652174,0
66.0,66.0,54.75,37,69.5359477124183,2
81.0,81.0,78.66666666666667,54,63.27619047619048,2
84.0,84.0,61.1,89,71.38461538461539,0
75.0,75.0,38.333333333333336,80,55.25,1
69.0,64.5,62.61538461538461,94,69.5359477124183,0
74.0,74.0,69.0,94,58.148648648648646,1
84.0,74.5,84.0,95,58.93478260869565,1
32.0,52.25,43.8,44,56.98611111111112,2
59.0,59.0,43.93333333333333,60,66.59209356047646,1
69.0,69.0,70.41666666666667,100,64.0,1
89.0,89.0,84.1875,92,58.148648648648646,1
86.0,86.0,71.0,100,56.98611111111112,1
58.0,58.0,68.25,63,58.148648648648646,1
64.0,68.42650572394776,63.266666666666666,76,56.98611111111112,1
79.0,79.0,57.75,78,59.10020589754726,1
86.0,86.0,79.27777777777777,100,62.14686825053996,1
84.0,70.5,65.33333333333333,75,72.33333333333333,1
87.0,87.0,76.94117647058823,100,63.02608695652174,1
30.0,30.0,49.0,0,59.10020589754726,2
56.0,60.0,60.6875,56,59.12396694214876,2
77.0,77.0,77.75,73,66.59209356047646,1
90.0,90.0,70.41666666666667,100,62.14686825053996,1
68.0,68.0,57.5,88,66.59209356047646,0
48.0,48.0,56.333333333333336,67,59.95,1
41.0,42.0,42.0,63,57.69426751592356,1
85.0,85.0,84.2,89,74.28571428571429,1
67.0,67.0,56.0,100,65.11111111111111,1
67.0,67.0,54.41176470588236,58,60.11688311688312,2
87.0,78.0,61.7037037037037,93,66.59209356047646,1
70.0,70.0,69.93385359453191,89,66.59209356047646,1
39.0,39.0,39.0,28,59.48648648648648,2
71.0,82.0,60.13333333333333,80,60.11688311688312,1
69.0,69.0,48.0,57,63.02608695652174,2
56.0,57.833333333333336,61.7037037037037,38,56.33704942584474,2
80.0,80.0,80.0,88,59.02105263157895,0
31.0,31.0,54.333333333333336,100,31.0,1
83.0,83.0,55.07692307692308,79,83.0,1
91.0,67.5,91.0,10,59.10020589754726,2
87.0,77.16666666666667,83.23076923076923,95,62.14686825053996,0
60.47082875625534,60.47082875625534,63.06128453151064,90,54.55439491446925,0
42.0,42.0,42.0,22,46.82142857142857,2
29.0,41.8,30.5,17,55.27142857142857,2
66.0,66.0,57.16666666666666,88,60.56280193236715,1
86.0,86.0,75.77777777777777,100,59.10020589754726,1
68.0,68.0,70.41666666666667,90,63.5,1
56.0,60.5,54.41176470588236,87,54.55439491446925,1
77.0,77.0,77.0,100,53.25,1
82.0,78.0,75.41504604201418,98,63.3192419481648,0
64.0,64.0,72.0,36,63.3192419481648,2
76.0,76.0,76.0,98,59.02105263157895,0
41.0,41.0,41.0,67,41.0,1
95.0,95.0,71.3,93,62.14686825053996,0
80.0,80.0,83.2,96,67.13333333333334,1
90.0,90.0,76.0,98,63.3192419481648,0
63.0,63.0,71.5,100,69.5359477124183,1
58.0,58.0,60.7,62,58.148648648648646,1
63.0,58.8,79.875,82,59.10020589754726,1
73.0,65.94736842105263,63.94117647058823,78,66.59209356047646,1
58.0,58.0,58.84615384615385,69,56.98611111111112,1
78.0,78.0,70.41666666666667,97,63.3125,1
80.0,80.0,76.66666666666667,83,63.02608695652174,1
72.0,72.0,65.07692307692308,75,66.59209356047646,1
87.0,87.0,76.0,100,64.5,1
78.0,63.5,72.5,82,63.27619047619048,1
84.0,84.0,85.0,100,59.10020589754726,1
74.0,74.0,74.0,86,56.98611111111112,1
34.0,34.0,63.0,71,63.02608695652174,1
19.0,19.0,18.0,10,69.5359477124183,2
74.0,63.0,53.333333333333336,60,63.18636363636364,1
73.0,73.0,68.25,83,63.419878296146045,1
87.0,87.0,68.25,94,63.419878296146045,1
62.0,70.71428571428571,57.16666666666666,71,62.16666666666666,1
77.0,77.0,54.11111111111112,100,59.10020589754726,1
71.0,71.0,78.3,96,63.3192419481648,1
81.0,68.42650572394776,68.0,93,66.59209356047646,1
73.0,80.0,73.0,89,59.10020589754726,1
92.0,92.0,60.05882352941177,84,62.14686825053996,0
43.0,68.42650572394776,47.5,100,56.33704942584474,1
81.0,81.0,81.0,93,63.419878296146045,1
67.0,67.0,61.588235294117645,46,55.27142857142857,2
74.0,69.5,69.93385359453191,78,63.3125,1
78.0,76.5,69.66666666666667,83,55.02173913043478,1
79.0,79.0,73.0,77,66.59209356047646,1
72.0,72.0,61.375,74,60.32960893854749,1
30.0,30.0,30.0,0,30.0,2
80.0,80.0,80.0,77,58.148648648648646,1
55.0,55.0,60.5,50,46.82142857142857,2
92.0,80.625,83.2,96,72.77777777777777,0
55.0,55.0,38.5,57,54.55439491446925,2
75.0,75.0,82.0,100,59.10020589754726,1
68.0,72.5,57.6,100,59.95,1
88.0,80.625,83.2,85,88.0,1
53.0,57.5,57.16666666666666,36,48.285714285714285,2
87.0,87.0,63.63636363636363,96,60.11688311688312,1
61.0,61.0,68.57142857142857,56,58.148648648648646,2
65.0,63.5,70.16666666666667,29,60.11688311688312,2
87.0,85.2,85.5,93,64.96666666666667,1
31.0,31.0,31.0,43,53.2,2
41.0,66.33333333333333,61.66666666666666,43,56.98611111111112,2
71.0,71.0,78.05263157894737,71,63.419878296146045,1
88.0,88.0,52.76470588235294,89,63.419878296146045,1
41.0,60.0,65.25,47,58.148648648648646,2
69.0,68.05882352941177,75.28571428571429,56,62.14686825053996,2
49.0,49.0,50.333333333333336,38,56.98611111111112,2
70.0,70.0,70.0,88,63.3125,1
88.0,88.0,76.94117647058823,76,63.419878296146045,0
86.0,86.0,73.5,100,62.14686825053996,1
80.0,80.0,77.25,92,63.419878296146045,1
83.0,83.0,75.41504604201418,100,66.59209356047646,1
88.0,88.0,75.41504604201418,92,62.20725127424905,1
75.0,75.0,70.41666666666667,91,63.3192419481648,1
85.0,80.5,85.14285714285714,95,69.5359477124183,1
52.0,52.0,56.0,56,66.59209356047646,2
77.0,79.75,75.6,100,66.59209356047646,1
80.0,80.0,64.75,50,66.59209356047646,2
35.0,35.0,65.125,71,66.59209356047646,1
58.0,58.0,58.41666666666666,10,54.55439491446925,2
32.0,32.0,55.07692307692308,22,60.23333333333333,2
87.0,75.0,75.0,88,57.57575757575758,1
32.0,55.0,54.5,10,59.10020589754726,2
89.0,70.8,67.2,100,66.59209356047646,1
76.0,76.0,69.36363636363636,88,60.56280193236715,1
78.0,78.0,79.0,81,64.5,1
59.0,66.25,63.94117647058823,71,63.3192419481648,1
78.0,78.0,73.4,83,60.56280193236715,1
53.0,53.0,59.25,63,63.27619047619048,1
74.0,74.0,82.0,90,62.20725127424905,1
42.0,42.0,43.25,19,57.57575757575758,2
71.0,57.333333333333336,63.94117647058823,100,62.20725127424905,1
32.0,32.0,60.66666666666666,31,63.27619047619048,2
75.0,75.0,71.33333333333333,86,62.20725127424905,1
51.0,51.0,43.93333333333333,58,55.02173913043478,2
79.0,72.33333333333333,82.0,100,62.20725127424905,1
23.0,23.0,56.0,36,23.0,2
80.0,64.33333333333333,72.0,74,63.419878296146045,0
79.0,79.0,61.0,67,58.833333333333336,1
91.0,91.0,89.5,94,62.20725127424905,1
84.0,84.0,82.5,97,69.5359477124183,1
82.0,82.0,78.66666666666667,87,63.27619047619048,1
88.0,84.0,59.095238095238095,97,69.5359477124183,1
59.0,73.8,70.0,85,58.148648648648646,1
78.0,60.4,56.13636363636363,83,56.98611111111112,1
36.0,36.0,68.44117647058823,29,59.10020589754726,2
84.0,84.0,58.25,87,60.784192679726594,1
78.0,74.66666666666667,77.14285714285714,90,60.56280193236715,1
83.0,83.0,65.9090909090909,100,67.13333333333334,1
39.0,39.0,55.0,56,62.20725127424905,2
97.0,97.0,80.5,96,63.02608695652174,0
87.0,67.0,80.5,88,63.3192419481648,0
63.0,63.0,61.6,63,63.27619047619048,1
72.0,75.33333333333333,75.33333333333333,100,68.2,1
54.0,54.0,54.0,57,66.59209356047646,2
57.0,64.12121212121212,66.16666666666667,75,61.66666666666666,1
71.0,71.0,82.22222222222223,83,55.27142857142857,1
73.0,74.5,64.7,75,76.42857142857143,1
78.0,78.0,77.14285714285714,86,63.419878296146045,1
89.0,89.0,69.0,88,63.18636363636364,1
93.0,93.0,92.33333333333331,95,93.0,0
45.0,56.0,63.94117647058823,47,58.148648648648646,2
44.0,57.833333333333336,61.7037037037037,33,55.27142857142857,2
81.0,81.0,74.33333333333333,43,55.02173913043478,2
63.0,63.0,61.588235294117645,12,54.55439491446925,2
73.0,73.0,73.0,86,63.3192419481648,1
89.0,89.0,74.53846153846153,100,63.3125,1
77.0,77.0,77.0,89,63.3192419481648,1
76.0,76.0,74.6,80,63.3125,1
66.0,66.0,66.0,36,56.98611111111112,2
96.0,96.0,96.0,96,67.76948185827717,1
50.0,50.0,65.25,67,55.02173913043478,1
65.0,64.0,55.5,83,60.11688311688312,1
87.0,87.0,51.66666666666666,78,59.10020589754726,1
45.0,45.0,39.333333333333336,13,40.6,2
70.0,59.5,78.33333333333333,83,58.148648648648646,1
55.0,55.0,65.0,31,66.59209356047646,2
60.47082875625534,60.47082875625534,75.41504604201418,78,62.20725127424905,1
72.0,72.0,72.66666666666667,82,54.55439491446925,1
50.0,50.0,41.5,36,54.55439491446925,2
90.0,90.0,80.27272727272727,88,65.35714285714286,0
67.0,74.0,57.642857142857146,66,58.148648648648646,1
42.0,42.0,36.0,39,63.27619047619048,2
60.0,60.0,60.0,17,65.35714285714286,2
68.0,76.0,71.0,76,74.61702127659575,1
77.0,58.0,80.5,75,70.2,0
72.0,77.5,66.75,56,62.0,2
77.0,77.0,54.66666666666666,53,56.98611111111112,2
88.0,88.0,67.6842105263158,84,63.02608695652174,0
85.0,85.0,76.28571428571429,90,62.20725127424905,1
90.0,90.0,64.25,92,69.5359477124183,1
70.0,70.0,53.16666666666666,70,54.55439491446925,1
72.0,72.0,72.0,71,66.59209356047646,1
46.0,46.0,63.72727272727273,19,44.55172413793103,2
66.0,66.0,81.0,100,63.18636363636364,1
80.0,80.0,71.5,95,57.69426751592356,1
86.0,87.0,86.0,83,63.419878296146045,1
35.0,35.0,34.57142857142857,33,62.14686825053996,2
83.0,79.25,79.625,53,89.5,2
37.0,64.57142857142857,60.13333333333333,46,57.69426751592356,2
76.0,76.0,47.5,56,66.59209356047646,2
77.0,77.0,61.57142857142857,86,63.3125,1
58.0,68.42650572394776,46.4,0,58.148648648648646,2
73.0,73.0,56.0,17,59.10020589754726,2
76.0,76.0,68.5,100,71.5,1
59.0,72.0,55.35297553660791,44,63.419878296146045,2
55.0,55.0,46.25,40,60.11688311688312,2
29.0,29.0,39.8,0,63.3125,2
82.0,67.0,82.0,97,82.0,1
33.0,33.0,39.0,40,58.148648648648646,2
31.0,31.0,59.8,6,58.148648648648646,2
72.0,73.0,71.75,79,59.10020589754726,0
80.0,80.0,79.25,86,62.14686825053996,1
27.0,27.0,57.6,60,63.419878296146045,1
82.0,82.0,79.6,50,56.98611111111112,2
88.0,88.0,68.0,95,60.11688311688312,0
24.0,36.0,58.38461538461539,25,44.55172413793103,2
87.0,64.12121212121212,66.16666666666667,93,56.98611111111112,0
50.0,50.0,65.21052631578948,65,63.18636363636364,1
27.0,27.0,64.7,43,69.5359477124183,2
55.0,55.0,71.33333333333333,80,63.3125,1
53.0,53.0,39.27272727272727,57,59.10020589754726,2
62.0,62.0,55.5,94,57.69426751592356,1
93.0,68.5,68.44117647058823,96,63.3192419481648,0
46.0,46.0,58.25,62,58.148648648648646,1
91.0,91.0,69.54622994077405,88,63.02608695652174,0
60.0,60.0,79.25,80,45.6,1
92.0,92.0,71.0,88,62.14686825053996,0
32.0,32.0,31.0,30,56.98611111111112,2
56.0,56.0,36.333333333333336,38,56.98611111111112,2
46.0,46.0,46.0,47,60.11688311688312,2
41.0,41.0,37.5,25,59.10020589754726,2
21.0,35.0,48.66666666666666,18,59.10020589754726,2
66.0,58.333333333333336,55.71428571428572,58,59.02105263157895,2
68.0,55.125,50.333333333333336,62,59.02105263157895,1
50.0,50.0,54.41176470588236,50,59.10020589754726,2
88.0,88.0,87.25,100,88.0,1
27.0,27.0,53.0,25,59.02105263157895,2
93.0,93.0,91.8,100,93.0,1
95.0,68.42650572394776,70.0,89,84.04545454545455,1
47.0,47.0,61.5,29,56.6,2
30.0,30.0,48.45454545454545,31,45.114285714285714,2
64.0,64.0,65.58823529411765,75,63.419878296146045,0
33.0,33.0,33.0,60,63.3125,1
76.0,76.0,70.41666666666667,96,76.0,1
42.0,42.5,45.25,33,56.98611111111112,2
37.0,37.0,53.0,56,56.98611111111112,2
80.0,80.0,67.66666666666667,88,63.3125,0
87.0,87.0,77.0,95,60.784192679726594,0
26.0,26.0,26.0,0,47.95918367346939,2
86.0,70.8,67.2,90,79.61770718906384,0
89.0,76.5,65.66666666666667,80,76.38461538461539,1
41.0,41.0,60.7,18,66.59209356047646,2
89.0,80.75,79.875,96,69.5359477124183,0
72.0,61.25,66.83333333333333,50,56.6,2
89.0,89.0,52.6,96,63.3192419481648,0
79.0,63.333333333333336,77.25,87,63.3192419481648,1
41.0,60.25,58.44444444444444,57,41.0,2
81.0,81.0,60.0,77,57.61538461538461,1
17.0,17.0,70.41666666666667,17,59.10020589754726,2
38.0,38.0,61.7037037037037,33,56.98611111111112,2
52.0,52.0,63.0,60,69.5359477124183,1
62.0,54.25,49.03621759663502,31,57.61538461538461,2
62.0,62.0,72.0,33,58.93478260869565,2
34.0,55.285714285714285,28.0,15,55.02173913043478,2
44.0,44.0,45.36363636363637,31,66.59209356047646,2
28.0,28.0,55.92307692307692,33,60.23333333333333,2
71.0,70.5,67.6842105263158,40,59.10020589754726,2
78.0,78.0,78.0,98,67.33050847457628,0
69.0,69.0,67.33333333333333,20,60.56280193236715,2
67.0,67.0,57.0,30,59.10020589754726,2
42.0,42.0,42.0,33,54.71236873036421,2
80.0,68.42650572394776,80.0,100,66.40024482879933,1
69.0,69.0,69.0,72,62.20725127424905,1
86.0,68.42650572394776,86.0,100,66.40024482879933,1
40.0,40.0,60.5,9,60.11688311688312,2
39.0,65.33333333333333,39.0,57,56.6,2
76.0,61.0,53.5,80,55.02173913043478,1
94.0,92.85714285714286,91.22222222222224,96,65.0,1
95.0,92.85714285714286,91.22222222222224,100,95.0,1
61.0,61.0,59.0,44,59.10020589754726,2
40.0,40.0,49.333333333333336,32,66.59209356047646,2
67.0,67.0,49.142857142857146,77,62.6,0
82.0,68.42650572394776,85.5,86,82.0,1
44.0,44.0,51.16666666666666,36,62.14686825053996,2
54.0,54.0,42.6,71,56.98611111111112,1
37.0,40.5,48.45454545454545,8,58.148648648648646,2
80.0,68.0,66.0,82,76.38461538461539,1
79.0,65.66666666666667,51.6,78,63.419878296146045,1
68.0,68.0,65.7,52,56.98611111111112,2
29.0,29.0,36.333333333333336,7,59.10020589754726,2
66.0,67.0,68.14285714285714,91,60.56280193236715,1
71.0,71.0,66.0,78,54.55439491446925,0
55.0,55.0,55.0,79,59.02105263157895,1
71.0,68.42650572394776,71.0,77,76.3529755366079,1
22.0,22.0,51.35714285714285,36,57.69426751592356,2
20.0,43.5,20.0,11,57.69426751592356,2
84.0,68.42650572394776,58.66666666666666,91,56.98611111111112,1
83.0,59.0,77.3076923076923,69,56.6,1
30.0,30.0,36.0,27,63.27619047619048,2
95.0,87.5,91.75,100,68.85620915032679,0
44.0,68.42650572394776,44.0,0,47.95918367346939,2
74.0,74.0,54.5,100,71.0,1
81.0,72.0,58.36363636363637,91,58.148648648648646,0
91.0,91.0,66.6,93,63.3192419481648,0
53.0,53.0,69.23076923076923,57,59.12396694214876,2
33.0,68.42650572394776,39.333333333333336,0,48.5,2
33.0,33.0,44.5,14,33.0,2
39.0,39.0,39.0,14,56.98611111111112,2
16.0,16.0,45.0,17,54.2,2
72.0,72.0,81.66666666666667,100,64.0,1
52.0,52.0,52.0,60,47.66666666666666,1
27.0,35.5,60.05882352941177,29,57.69426751592356,2
88.0,71.75,80.875,97,59.10020589754726,1
49.0,53.5,63.5,28,59.02105263157895,2
78.0,78.0,66.75,42,56.98611111111112,2
89.0,71.5,60.30769230769231,93,60.784192679726594,1
64.0,64.0,64.0,55,67.0,2
68.0,68.0,68.33333333333333,100,73.16666666666667,1
81.0,81.0,73.5,100,81.0,1
67.0,67.0,67.5,97,62.14686825053996,0
64.0,64.0,64.0,43,51.354838709677416,2
85.0,72.5,80.0,77,63.419878296146045,0
64.0,64.0,54.333333333333336,78,59.10020589754726,1
14.0,14.0,14.0,12,59.10020589754726,2
41.0,56.25,50.2,13,59.02105263157895,2
72.0,72.0,61.0,63,46.8,1
76.0,63.5,62.5,55,47.95918367346939,2
82.0,82.375,84.22222222222223,100,84.04545454545455,1
83.0,83.0,59.5,86,56.98611111111112,1
65.0,65.0,65.625,88,63.18636363636364,0
60.0,60.0,69.0,8,59.10020589754726,2
64.0,72.66666666666667,76.0,76,65.35714285714286,1
93.0,93.0,80.5,80,62.14686825053996,0
62.0,62.0,59.5,54,56.98611111111112,2
85.0,85.0,57.22222222222222,94,69.5359477124183,0
94.0,68.5,68.0,86,63.02608695652174,0
67.0,68.42650572394776,72.0,71,67.0,1
64.0,64.0,65.58823529411765,65,54.2,1
67.0,67.0,67.0,60,63.18636363636364,1
93.0,93.0,65.79310344827586,100,59.10020589754726,1
39.0,38.66666666666666,43.93333333333333,51,57.69426751592356,2
86.0,78.5,78.5,95,78.77777777777777,0
73.0,73.0,73.25,85,60.784192679726594,1
66.0,66.0,65.0,80,52.391304347826086,1
44.0,44.0,55.85714285714285,53,60.11688311688312,2
59.0,59.0,54.375,70,60.784192679726594,1
70.0,70.0,71.83333333333333,28,58.148648648648646,2
45.0,45.0,39.8,30,56.98611111111112,2
65.0,69.0,53.85714285714285,67,56.98611111111112,1
40.0,40.0,53.66666666666666,41,55.02173913043478,2
34.0,50.375,64.5,18,59.10020589754726,2
35.0,55.4,59.66666666666666,32,57.61538461538461,2
67.0,68.0,66.8,88,63.3125,1
33.0,42.66666666666666,42.66666666666666,38,60.894165751251066,2
48.0,66.75,38.5,14,50.0,2
41.0,41.0,48.0,64,63.3125,1
36.0,36.0,36.0,14,57.69426751592356,2
34.0,34.0,37.5,32,57.69426751592356,2
58.0,58.0,44.4,57,63.3192419481648,2
63.0,63.0,55.5,44,62.14686825053996,2
44.0,47.66666666666666,56.5,64,71.38461538461539,1
67.0,67.0,69.0,74,60.784192679726594,1
50.0,50.0,58.35294117647059,32,54.55439491446925,2
73.0,73.0,73.0,43,66.59209356047646,2
70.0,61.5,40.333333333333336,63,56.98611111111112,1
82.0,82.0,67.21428571428571,83,62.14686825053996,0
75.0,51.5,54.0,65,60.56280193236715,1
85.0,85.0,66.75,66,57.61538461538461,1
31.0,63.0,55.18181818181818,42,58.148648648648646,2
73.0,73.0,60.5,90,56.98611111111112,1
20.0,20.0,64.25,24,55.125,2
31.0,31.0,58.85714285714285,29,69.5359477124183,2
85.0,50.85714285714285,56.31578947368421,66,59.10020589754726,1
69.0,69.0,53.0,50,66.59209356047646,2
27.0,27.0,52.6,16,60.11688311688312,2
35.0,35.0,35.0,62,59.375,1
29.0,29.0,40.8,0,47.95918367346939,2
44.0,44.0,44.0,18,56.98611111111112,2
49.0,49.0,69.72222222222223,18,44.55172413793103,2
76.0,60.0,51.75,77,68.0,1
34.0,34.0,68.375,34,56.98611111111112,2
51.0,51.0,43.0,48,63.419878296146045,2
45.0,45.0,45.0,10,55.27142857142857,2
70.0,70.0,61.5,71,70.0,1
44.0,44.0,58.833333333333336,8,57.69426751592356,2
65.0,65.0,50.0,27,65.0,2
53.0,53.0,48.30769230769231,28,44.55172413793103,2
77.0,76.0,63.25,84,68.85620915032679,0
79.0,79.0,79.0,31,71.28571428571429,2
77.0,77.0,78.33333333333333,67,59.10020589754726,1
83.0,62.785714285714285,65.53846153846153,94,56.98611111111112,0
40.0,68.05882352941177,49.03621759663502,42,63.27619047619048,2
62.0,62.0,63.06128453151064,75,54.55439491446925,0
79.0,49.57142857142857,49.78947368421053,79,68.85620915032679,0
45.0,45.0,47.42857142857143,38,63.3125,2
50.0,50.0,72.0,11,55.125,2
19.0,19.0,42.0,17,55.27142857142857,2
34.0,60.0,49.875,33,69.5359477124183,2
26.0,26.0,64.2,15,54.55439491446925,2
